,Name,OVAP Score,Address1,Address2,City,State,Zip,OccupancyType,BuildingHeight,NumberOfFloors,SquareFeet,CriticalInfrastructure,YearBuilt,NFIRSPropertyUse,ConstructionTypeId,BuildingAge,SquareFeetK,predictions,average_OVAP,predictions_2_features
592,Greater Peoria Sanitary District,30.48,2322 S Darst ST,,Peoria,IL,61605,M- Miscellaneous and Utilty Group,40.0,1.0,22500.0,,1977.0,648,Ordinary (Joisted Masonry) Class III,40.0,22.5,31.098617892544745,31.592718446601932,31.029655162598402
609,Holy Family School,30.8,2329 W Reservoir BLVD,,Peoria,IL,61615,E- Day care through 12th grade,10.0,1.0,42400.0,,1956.0,213,Ordinary (Joisted Masonry) Class III,61.0,42.4,31.3491171943308,31.592718446601932,31.4349908914573
619,Behr Iron & Metal,22.0,2424 W Clark ST,,Peoria,IL,61605,B- Business,30.0,1.0,3150.0,,2011.0,700,Non-Combustible (Masonry) Class I,6.0,3.15,30.855041938295493,31.592718446601932,30.534639725353788
627,Hickory Grove Elementary School,29.6,2514 W Hickory Grove RD,,Dunlap,IL,61525,E- Day care through 12th grade,,2.0,135000.0,National Monuments & Icons,2011.0,213,Non-Combustible (All Metal) Class II,6.0,135.0,32.514757161435746,31.592718446601932,32.18665099450011
678,Knoxville Center for Student Success,30.43,2628 N Knoxville AVE,,Peoria,IL,61603,E- Day care through 12th grade,,1.0,10650.0,,1972.0,215,Ordinary (Joisted Masonry) Class III,45.0,10.65,30.949451222888225,31.592718446601932,30.918323546094477
682,Jamieson School,29.33,2721 W Richwoods BLVD,,Peoria,IL,61604,E- Day care through 12th grade,,1.0,23000.0,,1975.0,213,Ordinary (Joisted Masonry) Class III,42.0,23.0,31.10491184485093,31.592718446601932,31.050776964615164
684,Harrison School,30.43,2727 W Krause AVE,,Peoria,IL,61605,E- Day care through 12th grade,,2.0,50000.0,,2007.0,213,Ordinary (Joisted Masonry) Class III,10.0,50.0,31.444785269384766,31.592718446601932,31.15135975479769
4289,Staybridge Suites,33.86,300 W Romeo B Garrett AVE,,Peoria,IL,61605,R-1 Hotel,,3.0,76200.0,,2001.0,449,Wood Frame Class V,16.0,76.2,31.774588370228717,31.592718446601932,31.52420319154887
4300,Proctor Recreation Center,33.6,309 S Dusable,,Peoria,IL,61605,A-4 Swimming Pools,,2.0,97200.0,,1913.0,120,Ordinary (Joisted Masonry) Class III,104.0,97.2,32.03893436708837,31.592718446601932,32.44103300535912
4321,Peoria Public Schools Administration Building,30.8,3202 N Wisconsin AVE,,Peoria,IL,61603,B- Business,,1.0,40330.0,,1972.0,599,Ordinary (Joisted Masonry) Class III,45.0,40.33,31.323060231783202,31.592718446601932,31.29019836193265
4323,St Philomenia School,30.19,3216 N Emery,,Peoria,IL,61604,E- Day care through 12th grade,20.0,2.0,40000.0,,1948.0,213,Ordinary (Joisted Masonry) Class III,69.0,40.0,31.318906223261124,31.592718446601932,31.464348409844824
4362,Aldi #10,30.8,3420 N University ST,,Peoria,IL,61614,M-Markets,22.0,1.0,15400.0,Agriculture/Food,2016.0,519,Wood Frame Class V,1.0,15.4,31.009243769796957,31.592718446601932,30.65098313182858
4381,St Paul's Episcopal Church,34.59,3601 N North ST,,Peoria,IL,61604,A-3 Churches,,1.0,32000.0,,1959.0,131,Ordinary (Joisted Masonry) Class III,58.0,32.0,31.218202986362208,31.592718446601932,31.28239875538505
4384,Washington Middle School,30.43,3706 N Grand BLVD,,Peoria,IL,61603,E- Day care through 12th grade,,1.0,46900.0,,1954.0,213,Ordinary (Joisted Masonry) Class III,63.0,46.9,31.40576276508644,31.592718446601932,31.50623059318271
4401,Securitas,31.53,401 SW Water ST #209,,Peoria,IL,61602,B- Business,12.0,1.0,3000.0,,1912.0,599,Ordinary (Joisted Masonry) Class III,105.0,3.0,30.85315375260364,31.592718446601932,31.268184999497034
4591,Quality Inn & Suites,35.57,4112 N Brandywine DR,,Peoria,IL,61614,R-1 Hotel,,3.0,100000.0,,1997.0,449,Wood Frame Class V,20.0,100.0,32.07418050000299,31.592718446601932,31.85211882392169
4592,GNC,27.13,2200 W War Memorial DR #DU01,,Peoria,IL,61613,M- Retail or Wholesale Stores,,1.0,1470.0,,1973.0,549,Non-Combustible (All Metal) Class II,44.0,1.47,30.83389425854672,31.592718446601932,30.79587443398654
4596,Daarul Uloom,24.57,4125 W Charter Oak RD,,Peoria,IL,61615,E- Day care through 12th grade,,2.0,33000.0,,2008.0,213,Non-Combustible (All Metal) Class II,9.0,33.0,31.23079089097457,31.592718446601932,30.930930148759344
4600,Greenhut Memorial GAR Hall,48.53,416 Hamilton BLVD,,Peoria,IL,61602,A-3 Museums,,2.0,6642.0,,1909.0,152,Ordinary (Joisted Masonry) Class III,108.0,6.642,30.898998901201868,31.592718446601932,31.336102944011525
4617,Econo Lodge,33.86,4244 N Brandywine DR,,Peoria,IL,61614,R-1 Hotel,,3.0,31500.0,,1998.0,449,Wood Frame Class V,19.0,31.5,31.211909034056024,31.592718446601932,30.98642125913449
4634,IT 360,28.11,4501 N Sterling AVE #105,,Peoria,IL,61615,B- Business,,1.0,4300.0,Information Technology,1973.0,599,Non-Combustible (All Metal) Class II,44.0,4.3,30.86951802859971,31.592718446601932,30.83133284803041
4646,Hines Primary School,32.63,4603 N Knoxville AVE,,Peoria,IL,61603,E- Day care through 12th grade,,2.0,50000.0,,1948.0,213,Ordinary (Joisted Masonry) Class III,69.0,50.0,31.444785269384766,31.592718446601932,31.589643159116445
4649,Oreck clean Home Center,31.53,4620 N University ST #9,,Peoria,IL,61614,B- Business,18.0,1.0,2000.0,,1980.0,539,Ordinary (Joisted Masonry) Class III,37.0,2.0,30.84056584799127,31.592718446601932,30.75051532976181
4651,Sprint,37.16,2200 W War Memorial DR #A109A,,Peoria,IL,61613,M- Sales Room,,1.0,1905.0,,1973.0,580,Non-Combustible (All Metal) Class II,44.0,1.905,30.839369997053097,31.592718446601932,30.801324755579856
4787,Lamour Nails,32.76,5009 W American Prairie DR,,Peoria,IL,61615,B- Business,12.0,1.0,3375.0,,2007.0,557,Non-Combustible (Masonry) Class I,10.0,3.375,30.857874216833274,31.592718446601932,30.567172986318756
4790,Fitness For All,22.61,5015 W American Prairie DR,,Peoria,IL,61615,B- Business,12.0,1.0,3750.0,,2007.0,549,Non-Combustible (Masonry) Class I,10.0,3.75,30.862594681062912,31.592718446601932,30.571871539416442
4799,MedExpress,31.9,5038 N Big Hollow RD,,Peoria,IL,61614,B- Clinic-Outpatient,18.0,1.0,2600.0,Public Health,2017.0,341,Non-Combustible (All Metal) Class II,0.0,2.6,30.84811859075869,31.592718446601932,30.483177320484312
4800,Core Life Eatery,39.36,5040 N Big Hollow RD,,Peoria,IL,61615,A-2 Restaurants,20.0,1.0,2200.0,,2017.0,161,Wood Frame Class V,0.0,2.2,30.843083428913747,31.592718446601932,30.478165530513447
4818,Common Place,33.37,514 S Shelly,,Peoria,IL,61605,B- Business,,3.0,18000.0,,1898.0,599,Ordinary (Joisted Masonry) Class III,119.0,18.0,31.041972321789103,31.592718446601932,31.560126575276712
4821,Roy Ricketts,27.5,520 E Lake AVE,,Peoria,IL,61614,S-2 Low-Hazard Storage,,1.0,26000.0,,1978.0,891,Ordinary (Joisted Masonry) Class III,39.0,26.0,31.14267555868802,31.592718446601932,31.06607979256688
4823,Spirit Hallloween,33.86,5212 N Big Hollow RD #A,,Peoria,IL,61614,M- Retail or Wholesale Stores,,1.0,34100.0,,2000.0,581,Non-Combustible (All Metal) Class II,17.0,34.1,31.244637586048174,31.592718446601932,31.004140829391936
4824,Charter Oak Primary School,31.53,5221 W Timberedge DR,,Peoria,IL,61615,E- Day care through 12th grade,,2.0,48600.0,,1979.0,213,Ordinary (Joisted Masonry) Class III,38.0,48.6,31.42716220292746,31.592718446601932,31.341817393644156
4827,Candlewood Suites,34.1,5300 W Landens WAY,,Peoria,IL,61615,R-1 Hotel,35.0,3.0,96105.0,,2008.0,449,Wood Frame Class V,9.0,96.105,32.02515061153783,31.592718446601932,31.72160266403791
4828,Country Inn & Suites,30.0,5309 W Landens WAY,,Peoria,IL,61615,R-1 Hotel,,3.0,43875.0,,2008.0,449,Wood Frame Class V,9.0,43.875,31.367684353634036,31.592718446601932,31.067188188592233
4830,Woodsage Apts,29.67,5322 N Woodsage,,Peoria,IL,61615,R-2 Apartment Houses,25.0,3.0,15600.0,,2017.0,429,Wood Frame Class V,0.0,15.6,31.01176135071943,31.592718446601932,30.646060494537423
4842,Peoria Hebrew Day School,30.31,5614 N University ST,,Peoria,IL,61614,E- Day care through 12th grade,,1.0,9350.0,,1966.0,131,Wood Frame Class V,51.0,9.35,30.933086946892153,31.592718446601932,30.9466064223487
4843,Rolling Acres Middle School,33.73,5617 N Merrimac AVE,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,65366.0,,1957.0,213,Ordinary (Joisted Masonry) Class III,60.0,65.366,31.63821101165836,31.592718446601932,31.71531428035792
4851,Mark Bills Middle School,30.43,6001 N Frostwood PKY,,Peoria,IL,61615,E- Day care through 12th grade,,2.0,48300.0,,1977.0,213,Ordinary (Joisted Masonry) Class III,40.0,48.3,31.423385831543747,31.592718446601932,31.352915615719187
4852,St Vincent De Paul School,34.22,6001 N University ST,,Peoria,IL,61614,E- Day care through 12th grade,,1.0,77500.0,,1963.0,213,Wood Frame Class V,54.0,77.5,31.790952646224792,31.592718446601932,31.822775735464568
4853,jehovah's witness kingdom hall,26.77,6007 N Big Hollow RD,,Peoria,IL,61614,A-3 Churches,10.0,1.0,5625.0,,1996.0,100,Fire Resistive Class I,21.0,5.625,30.886197002211095,31.592718446601932,30.67707815994735
4854,Old Orchard Trace Apartments,29.33,6017 N Old Orchard DR,,Peoria,IL,61614,R-2 Apartment Houses,30.0,2.0,11100.0,,1972.0,429,Wood Frame Class V,45.0,11.1,30.95511577996379,31.592718446601932,30.9239618098117
4961,El Vista Baptist School,36.06,6301 N Syler ST,,Peoria,IL,61615,E- Day care through 12th grade,25.0,2.0,30000.0,,1979.0,213,Wood Frame Class V,38.0,30.0,31.193027177137477,31.592718446601932,31.108769159998943
4962,Richwoods High School,29.7,6301 N University ST,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,288642.0,,1955.0,215,Ordinary (Joisted Masonry) Class III,62.0,288.642,34.44878800188865,31.592718446601932,34.52770238874815
4964,Lindbergh Middle School,30.43,6327 N Sheridan RD,,Peoria,IL,61614,E- Day care through 12th grade,,1.0,67525.0,,1963.0,213,Ordinary (Joisted Masonry) Class III,54.0,67.525,31.665388297716454,31.592718446601932,31.697794223066126
4966,Kellar School,30.43,6413 N Mt. Hawley RD,,Peoria,IL,61614,E- Day care through 12th grade,,2.0,36945.0,,1959.0,213,Ordinary (Joisted Masonry) Class III,58.0,36.945,31.28045017467035,31.592718446601932,31.344357008899866
4969,Reed John Oral Surgery & Dental,33.49,6714 N Frostwood PKY,,Peoria,IL,61615,B- Business,15.0,1.0,2000.0,Public Health,1997.0,342,Wood Frame Class V,20.0,2.0,30.84056584799127,31.592718446601932,30.6242302810598
4977,Hawthorn Inn,31.47,6906 N Stalworth DR,,Peoria,IL,61615,I- Adult Care,15.0,1.0,25000.0,,2000.0,311,Fire Resistive Class I,17.0,25.0,31.130087654075655,31.592718446601932,30.89012260755476
4979,Lincoln K-8 School,33.73,700 Mary ST,,Peoria,IL,61603,E- Day care through 12th grade,,2.0,134777.0,,1993.0,213,Ordinary (Joisted Masonry) Class III,24.0,134.777,32.51195005870719,31.592718446601932,32.317570502569964
4991,St Marks School,33.0,711 N Underhill ST,,Peoria,IL,61606,E- Day care through 12th grade,36.0,3.0,64350.0,,1924.0,213,Ordinary (Joisted Masonry) Class III,93.0,64.35,31.625421700572197,31.592718446601932,31.947725898959362
5018,Quantum Health,27.62,716 W Main ST W,,Peoria,IL,61603,M- Retail or Wholesale Stores,20.0,1.0,1500.0,Agriculture/Food,1903.0,519,Ordinary (Joisted Masonry) Class III,114.0,1.5,30.83427189568509,31.592718446601932,31.316247577595593
5031,Oak Wood Apartments,29.78,740 W Joan CT,,Peoria,IL,61614,R-2 Apartment Houses,,4.0,125000.0,,1978.0,429,Non-Combustible (All Metal) Class II,39.0,125.0,32.3888781153121,31.592718446601932,32.306497810355935
5040,Holiday Inn & Suites,30.56,7601 N Orange Prairie RD,,Peoria,IL,61615,R-1 Hotel,,4.0,74100.0,,2016.0,449,Non-Combustible (All Metal) Class II,1.0,74.1,31.748153770542753,31.592718446601932,31.386463310052996
5042,Hyvee,34.1,7610 N Orange Prairie RD,,Peoria,IL,61615,M- Retail or Wholesale Stores,30.0,1.0,90000.0,Agriculture/Food,2015.0,519,Non-Combustible (All Metal) Class II,2.0,90.0,31.948301453879346,31.592718446601932,31.593110493671464
5043,Charles Schwab,27.38,7702 N Grand Prairie DR #A,,Peoria,IL,61615,"B- Professional Services (Architects,Attys., MD,Dentists)",,1.0,1385.0,Banking & Finance,2001.0,569,Non-Combustible (All Metal) Class II,16.0,1.385,30.83282428665467,31.592718446601932,30.586810524873236
5044,Wingate by Wyndam,30.56,7708 N State Route 91,,Peoria,IL,61615,R-1 Hotel,,3.0,49500.0,,2008.0,449,Non-Combustible (All Metal) Class II,9.0,49.5,31.438491317078586,31.592718446601932,31.13766648505752
5050,Hampton Inn & Suites,29.7,7806 N State Route 91,,Peoria,IL,61615,R-1 Hotel,,4.0,62400.0,,2009.0,449,Non-Combustible (All Metal) Class II,8.0,62.4,31.600875286578088,31.592718446601932,31.29186817934132
5056,Valeska Hinton Primary School,31.53,800 W Romeo B Garrett AVE,,Peoria,IL,61605,E- Day care through 12th grade,,1.0,63000.0,,1993.0,213,Ordinary (Joisted Masonry) Class III,24.0,63.0,31.608428029345507,31.592718446601932,31.418242380723044
5058,Von Steuben Middle School,33.73,801 E Forrest Hill AVE,,Peoria,IL,61603,E- Day care through 12th grade,,2.0,65100.0,,1936.0,213,Ordinary (Joisted Masonry) Class III,81.0,65.1,31.63486262903147,31.592718446601932,31.867980617835663
5063,Franklin Primary School,32.63,807 W Columbia TER,,Peoria,IL,61606,E- Day care through 12th grade,,3.0,62000.0,,1921.0,213,Ordinary (Joisted Masonry) Class III,96.0,62.0,31.59584012473314,31.592718446601932,31.940567229710297
5064,Manual Academy,31.53,811 S Griswold ST,,Peoria,IL,61605,E- Day care through 12th grade,,2.0,273200.0,,1961.0,215,Ordinary (Joisted Masonry) Class III,56.0,273.2,34.25440557886452,31.592718446601932,34.289651043263376
5074,MFC,21.76,817 N.E. Adams ST,,Peoria,IL,61603,M- Retail or Wholesale Stores,16.0,1.0,6000.0,,1970.0,549,Fire Resistive Class I,47.0,6.0,30.89091746644073,31.592718446601932,30.874918552236352
5245,Americinn,36.06,9106 N Lindbergh DR,,Peoria,IL,61615,R-1 Hotel,,3.0,71400.0,,2000.0,449,Wood Frame Class V,17.0,71.4,31.714166428089367,31.592718446601932,31.471490244175083
5250,Thomas Jefferson Primary School,30.43,918 W Florence AVE,,Peoria,IL,61604,E- Day care through 12th grade,,1.0,61770.0,,1949.0,213,Ordinary (Joisted Masonry) Class III,68.0,61.77,31.592944906672297,31.592718446601932,31.729686546732555
5251,Greeley School,27.13,919 NE Jefferson AVE,,Peoria,IL,61603,E- Day care through 12th grade,,3.0,39600.0,,1912.0,213,Ordinary (Joisted Masonry) Class III,105.0,39.6,31.313871061416176,31.592718446601932,31.726763781831167
5256,Glen Oak Towers,32.89,926 Main ST,,Peoria,IL,61602,R-2 Apartment Houses,,18.0,350000.0,,1954.0,429,Fire Resistive Class I,63.0,350.0,35.22115665309411,31.592718446601932,35.30391444360556
